"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"203","10","2020","151","188","3","0","0","120","0","0","2","0","1","0","0","6","0","47","34","0","8","875","2D1.1",2021
"204","12","2020","16","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","35","6","1","0","","2L1.2",2021
"205","12","2020","108","168","6","0","0","120","0","0","0","0","1","0","0","2","0","49","21","0","2","19","2D1.1",2021
"206","12","2020","9.16","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","30","10","1","3","48","2L1.2",2021
"207","12","2020","84","121","1","1","0","84","0","0","NA","0","1","0","2","2","0","24","12","0","2","19","2B3.1",2021
"208","12","2020","72","70","4","0","0","0","0","0","NA","0","1","0","0","2","0","39","21","0","0","","2K2.1",2021
"209","12","2020","0.03","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","26","10","1","3","48","2L1.2",2021
"210","12","2020","168","324","18","0","0","120","0","0","NA","0","1","0","0","2","0","26","32","0","2","19 3 4 11 1211 15 61 826 831","2G1.3",2021
"211","12","2020","18","30","9","0","0","0","0","0","NA","0","1","0","0","3","0","46","6","1","3","48","2L1.2",2021
"212","12","2020","110","110","18","0","1","60","0","0","0","0","1","0","0","2","0","41","21","0","0","","2D1.1",2021
"213","12","2020","132.03","166","5","1","0","120","0","0","NA","0","1","0","0","2","0","21","12","0","8","2 3 4 1206 7 11 1211 15 17 60 61 62 64 673 1205 1205 828 831","2B3.1",2021
"214","10","2020","0.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","9","1","0","","2L1.2",2021
"215","12","2020","16","15","6","0","0","0","0","0","NA","0","1","0","0","3","0","28","37","1","0","","2L1.2",2021
"216","12","2020","140","211","4","1","0","180","0","0","0","0","1","0","3","2","0","29","34","0","2","19","2D1.1",2021
"217","12","2020","24","33","14","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","1","3","48 3 1206 60 61","2L1.2",2021
"218","12","2020","24","NA","15","0","NA","24","NA","NA","NA","0","1","NA","NA","1","0","25","12","0","0","","NA",2021
"219","12","2020","188","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","29","22","0","0","","2G2.2",2021
"220","12","2020","0","18","0","0","0","0","0","0","NA","0","3","-2","0","6","1","63","21","0","2","19 14 61","2S1.3",2021
"221","12","2020","15","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","45","3","1","0","","2L1.2",2021
"222","12","2020","18","87","0","0","0","0","0","0","1","0","1","0","0","1","0","41","12","1","7","2 14 60 61 1200","2D1.1",2021
"223","12","2020","6","18","1","0","0","0","0","0","1","0","1","0","0","3","0","26","6","1","4","500","2D1.1",2021
"224","12","2020","13.03","37","7","0","0","0","0","0","NA","0","1","0","0","3","0","45","6","1","3","48","2L1.2",2021
"225","10","2020","21","18","0","0","0","NA","0","0","0","0","1","0","0","3","0","36","4","1","0","","2D1.1",2021
"226","10","2020","18","18","1","0","0","0","0","0","1","0","2","0","0","2","0","25","8","0","0","","2D1.1",2021
"227","12","2020","0","51","0","0","0","0","0","0","0","0","2","-3","0","2","1","49","34","0","2","19 16 1200 60 61 650 1200","2D1.1",2021
"228","12","2020","30","27","0","0","0","0","0","0","NA","1","1","0","0","3","0","27","3","1","0","","2L1.1",2021
"229","12","2020","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","29","11","0","0","48","2L1.1",2021
"230","12","2020","64","70","5","0","0","0","0","0","NA","0","1","0","0","2","0","42","32","0","4","703 876","2K2.1",2021
"231","12","2020","200","240","1","0","1","0","0","0","0","0","1","0","0","3","1","48","34","0","2","19","2D1.1",2021
"232","12","2020","45","57","0","0","0","0","0","0","1","0","2","0","0","1","0","55","12","0","2","19","2D1.1",2021
"233","12","2020","276","720","0","0","0","180","0","0","NA","0","1","0","0","1","1","53","11","0","7","2 55 60 61 669 854","2G2.1",2021
"234","12","2020","0.03","70","4","0","1","0","0","0","NA","0","1","0","0","2","0","28","12","0","2","19","2B3.1",2021
"235","12","2020","34","51","13","0","0","0","0","0","NA","0","1","0","0","3","0","60","6","1","3","48","2L1.2",2021
"236","12","2020","30","41","3","0","0","0","0","0","NA","0","1","0","0","2","0","26","34","0","8","61 826 830","2K2.1",2021
"237","10","2020","24","24","8","0","0","0","0","0","0","0","3","0","0","2","0","29","11","0","0","","2D1.1",2021
"238","12","2020","192","360","0","0","0","180","0","0","NA","0","1","0","0","1","0","50","16","0","7","3 4 11 61 831","2G2.1",2021
"239","12","2020","12.03","33","0","0","0","0","0","0","NA","0","2","0","0","3","0","42","16","0","2","19 1203","2B1.1",2021
"240","12","2020","18","27","0","0","0","0","0","0","NA","0","3","0","0","1","0","59","24","0","4","500","2B1.1",2021
"241","12","2020","0","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","2","0","20","NA","0","NA","","NA",2021
"242","12","2020","0","15","0","0","0","0","0","0","NA","0","2","0","0","1","0","27","16","0","7","1211 61","2B1.1",2021
"243","12","2020","26","24","7","0","0","0","0","0","NA","0","1","0","0","2","0","22","9","0","0","","2K2.1",2021
"244","12","2020","456","9996","1","0","0","360","0","0","NA","0","1","0","0","6","0","35","10","0","7","2 3 4 60 64 500","2A3.1",2021
"245","12","2020","15","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","36","32","1","7","1200 61 1200 673","2L1.2",2021
"246","12","2020","135","120","12","0","0","120","0","0","NA","0","1","0","0","1","0","46","21","0","0","","2G1.3",2021
"247","12","2020","15","12","3","0","0","0","0","0","NA","0","1","0","0","6","0","42","34","0","0","","2B1.1",2021
"248","10","2020","24","41","0","0","0","0","0","0","NA","0","1","-2","0","1","0","50","12","0","8","2 3 4 1206 7 14 60 61 650 673","2B1.1",2021
"249","11","2020","0.03","30","0","0","0","0","0","0","1","0","2","-4","0","1","0","42","12","0","2","19 650 730","2D1.1",2021
"250","11","2020","0","108","0","0","0","0","0","0","NA","0","2","0","0","3","0","59","24","1","2","14 19 1213 825 1206 14 1213 60 61 668 673 730 831","2S1.1",2021
"251","12","2020","4.07","57","0","0","0","120","0","0","1","0","3","-2","0","3","0","27","11","0","2","19","2D1.1",2021
"252","11","2020","120","121","3","0","0","0","0","0","NA","1","2","0","0","1","0","54","12","0","8","1206 17 1213 686 857","2S1.1",2021
"253","11","2020","0","33","0","0","0","0","0","0","NA","0","2","0","0","2","0","42","22","0","7","1211 61 63 673 686","2B1.1",2021
"254","12","2020","10","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","33","9","1","3","48","2L1.2",2021
"255","12","2020","0","18","4","0","0","0","0","0","NA","0","3","0","0","3","0","46","32","0","8","17 61 668 673","2B1.1",2021
"256","11","2020","46","171","0","1","0","84","0","0","NA","0","1","0","0","2","0","35","12","1","2","19","2B3.1",2021
"257","12","2020","0.03","10","6","0","0","0","0","0","NA","0","3","0","0","1","1","58","6","0","7","1211 14 15 64 668 673","2B1.1",2021
"258","12","2020","12.03","41","3","0","0","120","0","0","2","0","3","-4","0","3","0","36","11","0","2","19 875","2D1.1",2021
"259","10","2020","6","2","7","0","0","0","0","0","NA","0","1","0","0","1","0","33","12","0","0","","2P1.2",2021
"260","12","2020","0.03","0","0","0","0","0","0","0","NA","0","3","0","0","3","1","31","6","1","0","","2L2.2",2021
"261","11","2020","0","27","2","0","0","0","0","0","NA","0","2","0","0","3","0","25","12","0","8","16 17 61 676 673 826 831","2K2.1",2021
"262","12","2020","18","24","4","0","0","0","0","0","NA","0","2","0","0","1","0","82","24","0","8","2 1206 11 14 17 61 63 668","2T1.1",2021
"263","12","2020","24","24","6","0","0","0","0","0","NA","0","1","0","0","3","0","47","9","1","0","","2L1.2",2021
"264","12","2020","78","70","6","0","0","0","0","0","NA","0","1","0","0","2","0","52","21","0","0","","2B3.1",2021
"265","12","2020","27","27","12","0","0","0","0","0","NA","0","1","0","0","1","0","25","21","0","0","","2K2.1",2021
"266","12","2020","0.03","37","0","0","0","60","0","0","1","0","3","-2","0","1","1","53","34","0","7","2 3 1206 14 60 61 63 673 741 762","2D1.1",2021
"267","12","2020","0.03","57","0","0","0","60","0","0","1","0","2","0","0","3","0","28","34","0","2","19 17 60 61 668","2D1.1",2021
"268","12","2020","0.03","48","3","0","0","0","0","0","0","0","3","0","0","3","0","48","32","0","7","500","2D1.1",2021
"269","11","2020","21","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","41","0","1","0","","2L1.2",2021
"270","10","2020","13.76","10","5","0","0","0","0","0","0","0","1","0","0","2","0","41","21","0","0","","2D1.1",2021
"271","12","2020","46","37","11","0","0","0","0","0","0","0","1","0","0","2","0","39","21","0","0","","2D1.1",2021
"272","12","2020","38","77","17","0","0","0","0","0","NA","0","1","0","0","3","0","34","32","0","8","60 65","2K2.1",2021
"273","12","2020","38","70","0","0","1","0","0","0","1","0","4","0","0","2","1","44","12","0","2","19","2B3.1",2021
"274","12","2020","24","70","0","0","0","120","0","0","1","0","2","-2","0","3","1","21","12","0","3","48 703","2D1.1",2021
"275","12","2020","168","135","6","0","1","120","0","0","0","0","1","0","0","2","1","31","34","0","0","","2D1.1",2021
"276","12","2020","30","51","0","0","0","0","0","0","1","0","1","-2","0","1","0","29","34","0","8","1211 15 60 61 676 650 686","2D1.1",2021
"277","12","2020","86.13","108","0","0","0","120","0","0","1","0","1","0","0","3","0","44","9","1","2","19","2D1.1",2021
"278","12","2020","12.03","18","0","0","0","0","0","0","NA","0","1","0","0","1","1","30","34","0","8","1205","2L1.1",2021
"279","12","2020","9","24","5","0","0","0","0","0","NA","0","3","0","0","2","0","43","11","0","4","1200 2 3 4 1206 7 1211 14 60 61 650 668 686 876","2B1.1",2021
"280","12","2020","18","18","0","0","0","0","0","0","1","0","1","-2","0","3","0","26","12","1","0","","2D1.1",2021
"281","10","2020","60","70","1","0","1","60","0","0","0","0","2","0","0","1","0","36","10","0","8","1211 15 16 17 1200 45 60 61 1200 1205","2D1.1",2021
"282","12","2020","14","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","39","21","1","0","","2L1.2",2021
"283","12","2020","18","18","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","12","0","0","","2S1.3",2021
"284","12","2020","33","51","15","0","0","0","0","0","0","0","1","0","0","3","0","41","0","1","3","48","2L1.2",2021
"285","12","2020","216","276","5","1","1","168","0","0","NA","0","1","0","0","1","0","29","21","0","4","500","2B3.1",2021
"286","12","2020","0","135","0","0","0","0","0","0","0","0","2","0","2","1","0","37","16","0","2","19 1206 16 17 61","2D1.1",2021
"287","12","2020","18","18","0","0","0","0","0","0","1","0","1","-2","0","3","0","22","11","1","0","","2D1.1",2021
"288","12","2020","2.99","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","21","3","1","0","","2L1.2",2021
"289","12","2020","4.24","24","6","0","0","0","0","0","NA","0","1","0","0","3","0","38","31","1","3","48 2 60 61","2L1.2",2021
"290","12","2020","24","24","0","0","0","0","0","0","0","0","1","-2","0","3","0","23","12","1","0","","2D1.1",2021
"291","12","2020","30","24","5","0","0","0","0","0","NA","0","1","0","0","3","1","25","9","1","0","","2L1.2",2021
"292","10","2020","151","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","30","12","0","0","","2G2.2",2021
"293","12","2020","33","41","3","0","0","0","0","0","NA","0","2","0","0","1","0","47","34","0","2","19 2 3 16 17 60 61 673 686","2K2.1",2021
"294","12","2020","16","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","0","","2L1.2",2021
"295","12","2020","63","84","9","0","1","60","0","0","0","0","1","0","0","1","0","39","21","0","0","2 3 4 1206 60 61 62 63 64","2D1.1",2021
"296","12","2020","77","92","16","0","1","60","0","0","0","0","1","0","0","1","0","34","21","0","7","2 3 4 15 61 732 876","2D1.1",2021
"297","12","2020","10.94","30","0","0","0","60","0","0","1","0","1","-2","0","3","1","41","34","0","3","48 60 61","2D1.1",2021
"298","12","2020","90","108","6","0","0","0","0","0","0","0","1","0","0","6","0","43","21","0","2","19 15 60","2D1.1",2021
"299","12","2020","60","60","4","0","0","60","0","0","0","0","1","0","0","2","0","28","12","0","0","","2D1.1",2021
"300","12","2020","6.82","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","30","8","1","0","19","2L1.1",2021
"301","12","2020","0","18","4","0","0","0","0","0","NA","0","3","0","0","1","0","42","34","0","7","2 3 1206 62","2K2.1",2021
"302","12","2020","18","18","0","0","0","0","0","0","NA","0","2","0","0","3","0","21","11","0","0","","2L1.1",2021
"303","10","2020","37","46","7","0","0","0","0","0","NA","0","1","0","0","2","0","22","12","0","7","500","2K2.1",2021
"304","12","2020","0","21","0","0","NA","0","NA","NA","NA","0","2","NA","NA","6","1","28","12","0","0","500 741 777","NA",2021
"305","12","2020","2.89","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","26","12","1","0","","2L1.2",2021
"306","12","2020","18","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","35","10","1","3","48","2L1.2",2021
"307","12","2020","140","195","1","1","0","120","0","0","0","0","1","0","0","3","0","34","5","1","7","1206 61 673","2S1.1",2021
"308","12","2020","16","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","44","11","1","0","","2L1.2",2021
"309","12","2020","24","24","0","0","0","60","0","0","1","0","1","-2","0","3","0","29","9","1","0","","2D1.1",2021
"310","12","2020","27","37","7","0","0","0","0","0","NA","0","1","0","0","2","0","27","34","0","8","16 17 60 61 696 1211","2K2.1",2021
"311","12","2020","24","24","0","0","0","60","0","0","1","0","1","-2","0","3","0","39","4","1","0","","2D1.1",2021
"312","12","2020","120","120","0","0","0","120","0","0","0","0","1","0","0","3","0","29","1","1","0","","2D1.1",2021
"313","12","2020","41","57","1","0","0","120","0","0","1","0","2","0","0","2","0","32","34","0","2","19 14 44 61","2D1.1",2021
"314","10","2020","12.03","18","1","0","0","0","0","0","NA","0","4","0","0","2","0","27","34","0","8","16 61","2K2.1",2021
"315","12","2020","336","292","1","0","0","180","0","0","NA","0","1","0","0","1","0","36","8","0","0","","2G2.1",2021
"316","12","2020","9","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","43","6","1","3","48","2L1.2",2021
"317","12","2020","230","360","27","0","1","120","0","0","0","0","1","0","0","1","0","33","21","0","5","1200 2 3 4 14 15 1200 61 62 63 1200 668","2D1.1",2021
"318","12","2020","21","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","21","6","1","0","","2L1.2",2021
"319","12","2020","110","176","13","1","1","84","0","0","NA","0","1","0","0","2","0","38","34","0","2","19 2 3 4 66 826 830 831 862 876","2B3.1",2021
"320","12","2020","0.03","15","NA","0","NA","0","NA","NA","NA","0","1","NA","NA","3","0","51","NA","1","7","835","NA",2021
"321","12","2020","114","161","10","1","0","84","0","0","NA","0","1","0","0","2","0","27","12","0","8","11 17 703","2B3.1",2021
"322","12","2020","18","18","0","0","0","0","0","0","1","0","1","-2","0","3","0","31","7","1","0","","2D1.1",2021
"323","12","2020","114","63","21","0","0","0","0","0","NA","0","1","0","0","2","0","51","34","0","6","2 3 4 1200 61 1200 686","2B3.1",2021
"324","12","2020","12.03","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","45","6","1","0","","2L1.2",2021
"325","10","2020","7.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","56","21","1","0","1205","2L1.2",2021
"326","12","2020","0.33","0","0","0","0","0","0","0","NA","0","2","-2","0","1","1","52","10","0","0","","2L1.1",2021
"327","12","2020","0.03","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","27","NA","1","0","","NA",2021
"328","12","2020","37","37","9","0","0","0","0","0","NA","0","1","0","0","3","0","38","9","1","0","","2L1.2",2021
"329","12","2020","21","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","51","6","1","0","","2L1.2",2021
"330","12","2020","120","120","11","0","0","120","0","0","0","0","1","0","0","3","0","39","12","0","0","","2D1.1",2021
"331","12","2020","0","0","0","0","0","0","0","0","NA","0","3","0","0","2","1","36","34","0","0","","2B1.1",2021
"332","12","2020","30","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","32","8","1","0","","2L1.2",2021
"333","12","2020","72","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","23","10","1","0","","2D1.1",2021
"334","12","2020","108","168","6","0","1","60","0","0","0","0","1","0","2","2","0","26","11","0","8","65 1202","2D1.1",2021
"335","12","2020","70","87","2","0","0","120","0","0","2","0","1","-2","0","3","0","25","32","1","8","761 875","2D1.1",2021
"336","10","2020","32.23","135","0","0","0","120","0","0","1","0","1","0","0","3","0","67","0","1","2","19","2D1.1",2021
"337","10","2020","18","21","2","0","0","0","0","0","NA","0","1","0","0","3","1","39","12","0","3","48","2L1.1",2021
"338","12","2020","71","63","15","0","0","0","0","0","NA","0","1","0","0","1","0","47","34","0","0","","2B3.1",2021
"339","12","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","2","1","30","NA","0","0","","NA",2021
"340","12","2020","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","1","55","34","0","0","","2B1.1",2021
"341","12","2020","70","97","0","0","0","60","0","0","NA","0","1","0","0","3","0","30","12","0","8","2 3 4 676 1200 686 826 830","2G2.2",2021
"342","12","2020","16","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","33","9","1","0","","2L1.2",2021
"343","12","2020","350","262","0","0","0","180","0","0","NA","0","1","0","0","6","0","34","9","0","6","2 3 4 1206 45 60 61 66 777 777 831","2G2.1",2021
"344","12","2020","24","51","0","0","1","0","0","0","NA","0","1","0","0","2","0","26","34","0","8","16 1200 44 61 1200 673 685 1202 831","2A2.2",2021
"345","12","2020","15","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","40","12","1","3","48","2L1.2",2021
"346","12","2020","0.03","15","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","37","NA","1","3","48 730 876","NA",2021
"347","12","2020","84","70","9","0","1","0","0","0","NA","0","1","0","0","6","0","35","23","0","0","","2A2.2",2021
"348","10","2020","0","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","1","0","61","NA","0","0","","NA",2021
"349","12","2020","15","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","3","48","2L1.2",2021
"350","12","2020","0","12","0","0","1","0","0","0","NA","0","2","-2","0","1","0","52","10","0","4","500","2L1.1",2021
"351","12","2020","120","120","7","0","0","120","0","0","0","0","1","0","0","2","0","43","11","0","0","","2D1.1",2021
"352","12","2020","41","41","0","0","0","120","0","0","1","0","2","-3","0","3","0","43","9","0","0","","2D1.1",2021
"353","12","2020","24","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","0","1","0","","2L1.2",2021
"354","12","2020","0","15","6","0","0","0","0","0","NA","0","2","0","0","2","0","41","21","0","8","1211 15 61 63 64 673","2K2.1",2021
"355","12","2020","97","87","6","0","0","60","0","0","0","0","1","0","0","3","0","28","10","0","0","","2D1.1",2021
"356","12","2020","0","0","0","0","0","0","0","0","NA","0","3","0","0","1","1","39","12","0","0","","2B1.1",2021
"357","12","2020","0","6","0","0","0","0","0","0","NA","0","2","0","0","2","1","58","33","0","8","1205","2B1.1",2021
"358","12","2020","20.85","60","3","0","0","60","0","0","0","0","1","0","0","2","0","45","9","0","2","19","2D1.1",2021
"359","10","2020","92","92","26","0","0","0","0","0","NA","0","1","0","0","1","0","30","10","0","0","","2B3.1",2021
"360","12","2020","15","37","4","0","0","0","0","0","NA","0","1","0","0","2","0","26","12","0","7","2 3 4 1206 60 61 62 64 828","2K2.1",2021
"361","12","2020","6","6","10","0","0","0","0","0","0","0","2","0","0","1","0","51","34","0","0","","2X4.1",2021
"362","12","2020","28","210","0","0","0","120","0","0","1","0","1","0","0","3","1","28","34","1","3","48 1206 44 53 60 61 703","2D1.1",2021
"363","12","2020","3.22","24","0","0","0","60","0","0","1","0","1","-2","0","6","1","25","21","0","3","48 1206 61 831","2D1.1",2021
