"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"62272","10","2019","1.71","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","0","1","0","","2L1.2",2020
"62273","10","2019","1.41","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","33","34","1","0","","2L1.2",2020
"62274","11","2019","10","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","63","3","1","0","","2L1.2",2020
"62275","11","2019","41","51","6","0","1","0","0","0","NA","0","1","0","0","2","0","20","21","0","8","11 15 61 826","2B3.1",2020
"62276","11","2019","24","24","0","0","0","0","0","0","1","0","1","-2","0","1","1","22","12","0","0","","2D1.1",2020
"62277","11","2019","240","240","8","0","0","0","0","0","NA","0","1","0","0","6","0","47","21","0","0","","2A3.1",2020
"62278","10","2019","6","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","12","0","3","48","2L1.1",2020
"62279","11","2019","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","47","6","1","0","","2L1.2",2020
"62280","11","2019","54","63","15","0","0","0","0","0","0","0","1","0","0","3","0","35","21","0","8","1211 14 1200 61 1200 685 849","2K2.1",2020
"62281","11","2019","24","18","6","0","0","0","0","0","NA","0","3","0","0","2","0","29","32","0","0","","2K2.1",2020
"62282","11","2019","37","46","10","0","0","0","0","0","NA","0","1","0","0","3","0","43","8","1","4","703 733 734 741","2L1.2",2020
"62283","11","2019","97","135","0","0","0","120","0","0","1","0","1","0","0","3","0","24","3","1","2","19 61 669","2D1.1",2020
"62284","10","2019","9","24","9","0","0","0","0","0","NA","0","1","0","0","3","0","31","9","1","5","17 703","2L1.2",2020
"62285","11","2019","36","78","0","0","0","0","0","0","NA","0","1","0","0","1","0","46","32","0","8","1211 15 65 1202 831","2G2.2",2020
"62286","11","2019","5.26","8","0","0","0","0","0","0","NA","0","3","0","4","6","1","42","24","0","8","7","2B1.1",2020
"62287","11","2019","0","10","0","0","0","0","0","0","NA","0","2","0","0","2","0","43","9","0","7","2 16 17 60 1200","2K2.1",2020
"62288","11","2019","272","272","7","1","1","84","0","0","NA","0","1","0","0","2","0","23","21","0","0","","2B3.1",2020
"62289","10","2019","1.97","4","2","0","0","0","0","0","NA","0","1","0","0","3","0","35","NA","1","8","2 3 4 1200 61 1200 1200","2L1.2",2020
"62290","11","2019","24","33","0","0","0","0","0","0","NA","0","1","0","0","6","1","25","32","0","5","825","2A3.2",2020
"62291","11","2019","78","70","1","0","1","0","0","0","0","0","1","0","0","2","0","22","32","0","0","","2D1.1",2020
"62292","11","2019","54","57","8","0","0","0","0","0","NA","0","1","0","0","2","0","21","11","0","8","11 61 826","2K2.1",2020
"62293","11","2019","78","121","8","0","1","0","0","0","0","0","1","-4","0","2","0","20","32","0","4","500","2A1.5",2020
"62294","11","2019","12.03","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","35","2","1","3","48","2L1.2",2020
"62295","11","2019","7","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","3","48","2L1.2",2020
"62296","11","2019","108","135","0","0","0","120","0","0","1","0","1","0","0","3","0","41","12","1","2","19","2D1.1",2020
"62297","11","2019","36","46","0","0","1","0","0","0","0","0","1","0","0","2","0","28","11","0","8","61 313 777 777","2D1.1",2020
"62298","10","2019","10","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","34","5","1","0","","2L1.2",2020
"62299","10","2019","6","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","52","NA","1","0","","NA",2020
"62300","10","2019","60","120","0","0","1","120","0","0","0","0","3","0","0","3","0","21","11","0","2","19 1206 11 16 60 61 676 650 1200","2D1.1",2020
"62301","10","2019","0.03","151","2","0","0","60","0","0","0","0","2","0","4","3","0","32","34","0","2","19","2D1.1",2020
"62302","11","2019","11.17","0","5","0","0","0","0","0","NA","0","1","0","0","2","0","25","34","0","0","","2X4.1",2020
"62303","11","2019","6","10","4","0","0","0","0","0","NA","0","1","0","0","NA","0","29","9","1","3","48","2L1.2",2020
"62304","11","2019","10","10","1","0","0","0","0","0","NA","0","1","0","0","2","0","28","12","0","0","","2K2.1",2020
"62305","10","2019","0.03","41","1","0","0","0","0","0","0","0","2","0","0","3","0","30","11","0","7","2 3 57 60 61 676 650 673 686 730 742 826","2D1.1",2020
"62306","11","2019","1.28","10","4","0","0","0","0","0","NA","0","4","0","0","1","0","26","11","0","8","1209 61 686","2K2.1",2020
"62307","11","2019","4.5","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","9","1","0","","2L1.2",2020
"62308","10","2019","41","41","10","0","0","0","0","0","NA","0","1","-2","0","3","0","35","22","0","0","","2L1.1",2020
"62309","10","2019","71.72","292","0","0","0","120","0","0","0","0","1","0","3","3","0","69","34","1","2","19","2D1.1",2020
"62310","11","2019","120","75","3","1","0","60","0","0","NA","0","1","0","0","2","0","40","11","0","1","1200","2K2.1",2020
"62311","10","2019","65","63","20","0","0","0","0","0","NA","0","1","0","0","2","0","52","10","0","0","","2K2.1",2020
"62312","11","2019","30","57","0","0","0","120","0","0","1","0","1","0","0","3","0","24","12","1","7","2 3 60 61","2D1.1",2020
"62313","10","2019","28","262","11","0","1","120","1","0","0","0","2","0","3","2","1","29","32","0","2","19 16 17 777 831","2D1.1",2020
"62314","11","2019","2.96","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2020
"62315","10","2019","130","130","0","1","0","120","0","0","NA","0","1","0","0","6","0","21","32","0","0","","2A2.2",2020
"62316","11","2019","15","21","2","0","0","0","0","0","0","0","1","0","0","2","0","30","10","0","7","500","2D1.1",2020
"62317","11","2019","117","117","8","1","0","60","0","0","0","0","1","0","0","1","0","30","21","0","0","2 3 60","2D1.1",2020
"62318","11","2019","37","37","0","0","0","60","0","0","1","0","1","0","0","3","0","37","34","1","0","","2D1.1",2020
"62319","11","2019","69","63","3","0","1","60","0","0","0","0","1","0","0","3","0","25","32","0","0","","2D1.1",2020
"62320","11","2019","36","46","9","0","0","0","0","0","0","0","1","0","0","2","0","55","12","0","8","60 61","2D1.1",2020
"62321","11","2019","60","92","20","0","0","0","0","0","NA","0","1","0","0","2","0","31","12","0","7","1206 1211 15 826","2K2.1",2020
"62322","10","2019","3.32","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","5","1","0","","2L1.2",2020
"62323","11","2019","23","46","9","0","0","0","0","0","NA","0","1","0","0","3","0","31","10","0","2","19","2K2.1",2020
"62324","10","2019","18","37","0","0","0","0","0","0","NA","0","2","0","0","1","0","51","24","0","8","11 17 61 668 831","2B1.1",2020
"62325","10","2019","0","33","15","0","0","0","0","0","NA","0","2","0","0","2","0","61","0","0","5","16 703 1213","2A3.5",2020
"62326","11","2019","5.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","1","1","0","","2L1.2",2020
"62327","10","2019","7.46","70","10","0","0","0","0","0","NA","0","1","0","0","2","0","32","11","0","8","12 17 217 686 1205 831","2K2.1",2020
"62328","11","2019","0","10","0","0","0","0","0","0","NA","0","2","0","0","1","0","56","16","0","5","140 141 2 61","2Q1.2",2020
"62329","10","2019","21","78","2","0","0","60","0","0","2","0","3","0","0","1","0","49","12","0","2","19 875","2D1.1",2020
"62330","11","2019","46","46","10","0","0","0","0","0","NA","0","1","0","0","2","0","33","32","0","0","","2K2.1",2020
"62331","11","2019","18","37","0","0","0","0","0","0","NA","0","2","0","2","3","0","30","34","0","8","16 17 60 61 650 692","2B1.1",2020
"62332","11","2019","1.95","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","37","1","0","","2L1.2",2020
"62333","10","2019","2.43","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","32","9","1","0","","2L1.2",2020
"62334","10","2019","0","24","6","0","0","0","0","0","0","0","2","-2","0","2","0","28","21","0","8","17 57 60 61 676","2D1.1",2020
"62335","11","2019","3.48","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","2","1","0","","2L1.2",2020
"62336","10","2019","16","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","42","9","1","0","","2L1.2",2020
"62337","11","2019","7.56","24","9","0","0","0","0","0","NA","0","1","0","0","1","0","55","21","0","8","2","2A3.5",2020
"62338","11","2019","6","8","8","0","0","0","0","0","NA","0","2","0","0","1","0","52","34","0","2","19","2B1.1",2020
"62339","11","2019","26","30","0","0","0","0","0","0","NA","0","2","0","0","3","0","41","12","0","8","2 3 4","2B1.1",2020
"62340","11","2019","9","46","0","0","0","0","0","0","0","0","3","0","0","1","1","40","12","0","8","60 61","2D1.8",2020
"62341","11","2019","110","70","12","0","0","0","0","0","NA","0","1","0","0","1","0","40","34","0","6","500","2K2.1",2020
"62342","11","2019","30","30","11","0","0","0","0","0","NA","0","1","0","0","1","0","32","11","0","0","","2K2.1",2020
"62343","11","2019","0","27","3","0","0","0","0","0","NA","0","2","0","0","1","0","28","33","0","7","2 3 4 11 1211 16 17 61 62 63 676 673 686 1209 730 831","2K2.1",2020
"62344","10","2019","470","9996","12","0","0","360","0","0","NA","1","1","0","0","6","0","51","11","0","0","","2A3.1",2020
"62345","10","2019","72","57","7","0","0","0","0","0","NA","0","1","0","0","2","0","33","9","0","6","3 4 61","2K1.3",2020
"62346","10","2019","50","60","3","0","1","60","0","0","0","0","1","0","0","2","0","26","34","0","7","1206","2D1.1",2020
"62347","10","2019","30","46","1","0","0","0","0","0","NA","0","3","0","0","1","0","62","34","0","8","14 1209 61 673 1205 831","2M5.2",2020
"62348","11","2019","37","46","6","0","0","0","0","0","NA","0","1","0","0","1","0","36","21","0","8","2 1206 60 61","2K2.1",2020
"62349","11","2019","120","180","8","1","0","180","0","0","0","0","1","0","0","1","1","40","9","0","2","19","2D1.1",2020
"62350","11","2019","1.15","0","1","0","0","0","0","0","NA","0","1","0","0","3","1","39","22","1","0","","2L1.2",2020
"62351","11","2019","33","33","13","0","0","0","0","0","NA","0","2","0","0","2","0","24","9","0","0","14","2K2.1",2020
"62352","11","2019","30","37","6","0","0","0","0","0","NA","0","1","0","0","3","0","50","0","1","5","833","2L1.2",2020
"62353","10","2019","2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","25","12","1","0","","2L1.2",2020
"62354","11","2019","24","30","9","0","0","0","0","0","NA","0","1","0","0","3","0","49","9","1","3","48","2L1.2",2020
"62355","11","2019","0","0","0","0","0","0","0","0","NA","0","3","0","0","1","1","57","21","0","0","","2B1.1",2020
"62356","10","2019","3.81","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","29","9","1","0","","2L1.2",2020
"62357","10","2019","120","151","16","0","0","0","0","0","0","0","1","0","0","1","0","33","34","0","2","19 4","2D1.1",2020
"62358","11","2019","23","30","6","0","0","0","0","0","NA","0","1","0","0","3","0","43","9","1","3","48 828","2L1.2",2020
"62359","11","2019","1.54","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","0","1","0","","2L1.2",2020
"62360","11","2019","46","84","8","0","0","60","0","0","2","0","1","0","0","1","0","29","12","0","2","19 14 15 676 826 830 857","2D1.1",2020
"62361","11","2019","20","18","5","0","1","0","0","0","0","0","1","0","0","2","0","26","11","0","0","","2D1.1",2020
"62362","11","2019","33","33","20","0","0","0","0","0","NA","0","1","0","0","2","0","31","21","0","0","","2K2.1",2020
"62363","11","2019","33","33","4","0","0","0","0","0","NA","0","1","0","0","2","0","34","21","0","0","","2K2.1",2020
"62364","11","2019","70","70","0","0","1","0","0","0","NA","0","1","0","0","2","0","23","34","0","0","","2B3.1",2020
"62365","11","2019","6","18","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","21","0","3","48 2 1206 61","2L1.1",2020
"62366","11","2019","1.76","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","28","34","1","3","48","2L1.2",2020
"62367","11","2019","120","135","1","0","0","120","0","0","0","0","1","0","4","3","0","37","12","0","8","2 3 4 1206 60 703","2D1.1",2020
"62368","10","2019","1.68","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","21","2","1","0","","2L1.2",2020
"62369","11","2019","7.33","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","41","4","1","3","48","2L1.2",2020
"62370","11","2019","67","77","14","0","0","60","0","0","0","0","1","0","0","2","0","30","21","0","7","2 3 4 60 61 62","2D1.1",2020
"62371","11","2019","21","30","5","0","0","0","0","0","NA","0","1","0","0","6","0","49","21","0","4","11 500 650 673 680 703 740 751","2K2.1",2020
"62372","10","2019","2.6","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","26","7","1","0","","2L1.2",2020
"62373","11","2019","2","2","4","0","0","0","0","0","NA","0","1","0","0","2","0","34","NA","0","0","","2B1.1",2020
"62374","11","2019","185","210","2","0","1","0","0","0","0","0","2","0","0","1","1","47","21","0","8","38","2D1.1",2020
"62375","11","2019","1.68","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","39","6","1","0","48","2L1.2",2020
"62376","11","2019","18","27","3","0","0","0","0","0","0","0","2","0","0","1","0","61","21","0","2","19 1205","2D1.1",2020
"62377","11","2019","1.28","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","40","6","1","0","","2L1.2",2020
"62378","11","2019","4","37","0","0","0","0","0","0","0","0","2","-4","0","3","0","28","12","0","7","16 17 650 1200 731","2D1.1",2020
"62379","10","2019","13","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","59","8","1","0","","2L1.2",2020
"62380","11","2019","46","46","10","0","0","0","0","0","NA","0","1","0","0","2","0","31","10","0","0","","2K2.1",2020
"62381","11","2019","0.95","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","30","9","1","0","","2L1.2",2020
"62382","11","2019","0","4","3","0","0","0","0","0","NA","0","3","-2","0","3","1","21","0","0","8","2 16 17 62 675 686","2L1.1",2020
"62383","11","2019","168","168","0","0","0","120","0","0","0","0","1","0","0","3","0","45","7","1","0","","2D1.1",2020
"62384","11","2019","6.03","70","8","0","0","0","0","0","NA","0","2","0","0","2","0","23","34","0","8","60 61","2K2.1",2020
"62385","11","2019","1.12","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","37","0","1","0","","2L1.2",2020
"62386","11","2019","33","33","0","0","0","0","0","0","1","0","1","-3","0","3","0","29","9","1","0","","2D1.1",2020
"62387","10","2019","120","120","2","0","0","120","0","0","NA","0","1","0","0","6","0","25","12","0","0","500","2A2.2",2020
"62388","11","2019","24","24","8","0","0","0","0","0","NA","0","1","0","0","3","0","47","9","1","0","","2L1.2",2020
"62389","11","2019","1.35","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","6","1","0","","2L1.2",2020
"62390","10","2019","1.61","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","25","12","1","0","","2L1.2",2020
"62391","11","2019","74","180","4","0","0","180","0","0","NA","0","1","0","0","2","0","26","12","0","2","19","2G2.1",2020
"62392","11","2019","403","380","7","1","0","288","0","0","NA","1","1","0","0","2","0","21","12","0","0","","2B3.1",2020
"62393","11","2019","2.1","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","20","NA","1","0","","2L1.2",2020
"62394","11","2019","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","0","","2L1.2",2020
"62395","11","2019","1.61","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","8","1","0","","2L2.2",2020
"62396","11","2019","2.46","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","10","1","0","48","2L1.2",2020
"62397","11","2019","15","15","3","0","0","0","0","0","NA","0","1","0","0","6","0","25","22","0","0","","2A2.4",2020
"62398","10","2019","48","9996","0","0","0","9996","0","0","0","0","1","0","0","3","0","56","16","1","2","19","2D1.5",2020
"62399","11","2019","3","2","6","0","0","0","0","0","NA","0","1","0","0","3","0","43","NA","1","0","","2L1.2",2020
"62400","11","2019","1.97","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","19","NA","1","0","","2L1.2",2020
"62401","10","2019","6","0","3","0","0","0","0","0","NA","0","2","0","0","3","0","21","21","0","0","","2B1.1",2020
"62402","11","2019","2.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","30","NA","1","0","","2L1.2",2020
"62403","11","2019","7","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","46","4","1","8","762","2L1.2",2020
"62404","11","2019","24","70","1","0","0","120","0","0","1","0","2","-2","0","3","0","36","34","0","8","3 11 1211 14 650","2D1.1",2020
"62405","10","2019","96","132","3","0","0","24","0","0","NA","0","1","0","0","2","0","26","34","0","8","1206 60","2S1.1",2020
"62406","10","2019","46","37","11","0","0","0","0","0","0","0","1","-2","0","3","0","26","2","1","0","","2D1.1",2020
"62407","11","2019","4.66","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","42","12","1","3","48","2L1.2",2020
"62408","11","2019","2.13","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","36","NA","1","0","","2L1.2",2020
"62409","11","2019","186","235","15","0","1","120","0","0","0","0","1","0","0","1","0","33","21","0","2","19","2D1.1",2020
"62410","10","2019","15","18","1","0","0","0","0","0","NA","0","1","0","0","3","0","29","12","1","3","48","2L1.1",2020
"62411","11","2019","9","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","29","8","1","3","48","2L1.2",2020
"62412","10","2019","0","37","0","0","0","0","0","0","NA","0","2","0","0","3","1","50","22","1","2","19","2B1.1",2020
"62413","11","2019","75","87","1","0","0","120","0","0","1","0","1","0","0","1","1","42","34","0","8","60 61","2D1.1",2020
"62414","11","2019","2","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","NA","1","0","","2L1.2",2020
"62415","11","2019","0","37","4","0","0","0","0","0","NA","0","2","0","0","2","0","57","21","0","8","11 16 18 61 668","2K2.1",2020
"62416","11","2019","8","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","43","6","1","3","48","2L1.2",2020
"62417","11","2019","10","10","7","0","0","0","0","0","NA","0","1","-2","0","3","0","29","21","0","0","","2L1.1",2020
"62418","11","2019","24","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","36","16","1","0","","2L1.2",2020
"62419","11","2019","15","37","10","0","0","0","0","0","NA","0","1","0","0","3","0","46","9","1","5","833","2L1.2",2020
"62420","10","2019","180","324","3","0","0","0","0","0","NA","0","1","0","0","3","0","53","16","0","7","500","2G2.1",2020
"62421","11","2019","2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","41","NA","1","0","","2L1.2",2020
"62422","10","2019","24","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","28","9","1","0","","2L1.2",2020
"62423","10","2019","0.03","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","34","NA","1","NA","","NA",2020
"62424","11","2019","110","135","0","0","0","30","0","0","NA","0","1","0","0","1","0","37","16","0","8","2 3 11 1211 60 66 1200","2B1.1",2020
"62425","11","2019","135","120","26","0","0","120","0","0","NA","0","1","0","0","1","0","45","21","0","0","","2G2.2",2020
"62426","10","2019","18","46","0","0","0","120","0","0","1","0","1","-2","0","1","1","28","34","0","8","2 3 1206 11 61 826 831","2D1.1",2020
"62427","11","2019","0","6","0","0","0","0","0","0","1","0","2","0","0","1","0","38","10","0","8","1205","2D1.1",2020
"62428","11","2019","5.85","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","43","2","1","0","","2L1.2",2020
"62429","11","2019","2","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","NA","1","0","","2L1.2",2020
"62430","10","2019","24","30","0","0","0","0","0","0","1","0","2","0","0","6","0","53","24","0","8","2 3 1206 11 14 18 61 1200","2D1.1",2020
"62431","11","2019","24.03","30","0","0","0","24","0","0","NA","0","2","0","0","3","0","37","12","0","8","16 17 60 61 730","2B1.1",2020
"62432","11","2019","170","151","14","0","0","0","1","0","0","0","1","0","0","2","0","33","21","0","0","","2D1.1",2020
"62433","11","2019","1.54","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","25","NA","1","0","","2L1.2",2020
"62434","10","2019","0.26","6","2","0","0","0","0","0","0","0","3","-3","0","3","0","28","34","0","8","2 3 17 60 62 676 1200 650 1200","2D1.1",2020
"62435","11","2019","36","51","19","0","0","0","0","0","NA","0","1","0","0","3","0","29","21","0","8","15 61 62 668 675 826","2K2.1",2020
"62436","11","2019","15","24","0","0","0","0","0","0","NA","0","3","0","0","1","0","27","22","0","2","19","2K2.1",2020
"62437","11","2019","37","46","8","0","0","0","0","0","NA","0","1","0","0","3","0","54","4","1","3","48","2L1.2",2020
"62438","11","2019","1.36","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","NA","1","0","","2L1.2",2020
"62439","11","2019","42","37","8","0","0","0","0","0","NA","0","1","0","0","6","0","31","9","0","0","","2A2.2",2020
"62440","11","2019","2.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","44","NA","1","0","","2L1.2",2020
"62441","11","2019","5.32","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","8","1","0","","2L1.2",2020
"62442","10","2019","16","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","1","0","","2L1.2",2020
"62443","10","2019","5","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","47","9","1","0","","2L1.2",2020
"62444","11","2019","51","51","29","0","0","0","0","0","0","0","1","0","0","2","0","36","9","0","0","","2D1.1",2020
"62445","10","2019","135","135","1","0","0","120","0","0","0","0","1","-2","0","3","0","25","12","0","0","","2D1.1",2020
"62446","11","2019","8","6","4","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","0","","2L1.2",2020
"62447","11","2019","7","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","8","747","2L1.2",2020
"62448","11","2019","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","47","6","1","0","","2L1.2",2020
"62449","11","2019","0","60","3","0","0","0","0","0","NA","0","2","0","0","2","0","52","21","0","7","2 3 4 14 61","2K2.1",2020
"62450","11","2019","0","10","3","0","0","0","0","0","0","0","3","0","0","3","1","32","12","0","3","48 61","2D1.1",2020
"62451","11","2019","151","188","8","0","0","60","1","0","0","0","1","0","0","2","0","60","23","0","8","2 3 4 11 16 18 61","2D1.1",2020
"62452","11","2019","6.76","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","49","7","1","8","762","2L1.2",2020
"62453","10","2019","84","120","12","0","0","0","0","0","NA","0","1","0","0","2","0","31","9","0","7","1211 61 826","2K2.1",2020
"62454","10","2019","120","135","5","0","1","120","0","0","0","0","2","0","0","2","0","35","10","0","8","15 16 17 18 61","2D1.1",2020
"62455","11","2019","13","57","0","0","0","0","0","0","NA","0","2","0","0","1","0","21","21","0","8","11 1209 61 217","2B1.1",2020
"62456","10","2019","12","27","0","0","0","0","0","0","NA","0","NA","0","0","1","1","77","34","0","2","11 14 19","2B1.1",2020
"62457","10","2019","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","8","1","0","48","2L1.2",2020
"62458","11","2019","3.22","6","8","0","0","0","0","0","NA","0","1","0","0","3","0","37","NA","1","3","48","2L1.2",2020
"62459","11","2019","30","33","1","0","0","0","0","0","NA","0","1","0","0","3","0","21","32","0","3","48","2L1.1",2020
"62460","11","2019","27","60","0","0","0","0","0","0","1","0","1","-2","0","3","1","27","12","1","3","48 3 15 60 61 650 1200 668 831 859","2D1.1",2020
"62461","10","2019","7.19","15","5","0","0","0","0","0","0","0","1","0","0","2","0","25","9","0","7","1206 1211 875","2D1.1",2020
"62462","11","2019","6","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","43","6","1","8","60 61","2L1.2",2020
"62463","11","2019","60","78","1","0","0","60","0","0","NA","0","2","0","0","1","0","32","34","0","8","2 3 4 12 1211 16 60 65 1200 673 1200 686 703 777 777 826 873","2G2.2",2020
"62464","10","2019","2.1","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","44","5","1","0","","2L1.2",2020
"62465","11","2019","1.66","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","","2L1.2",2020
"62466","11","2019","2.56","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","34","21","1","0","","2L1.2",2020
"62467","11","2019","0.03","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","32","9","1","3","48 2 1206","2L1.2",2020
"62468","10","2019","0","10","0","0","0","0","0","0","NA","0","2","0","0","1","1","23","12","0","8","2 3 16 17 60 61 650 673 685 697","2K2.1",2020
"62469","10","2019","2.1","10","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","19","NA","1","3","48","NA",2020
"62470","11","2019","5.35","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","32","9","1","0","","2L1.2",2020
"62471","11","2019","180","180","3","1","0","180","0","0","0","0","1","0","0","2","0","40","21","0","0","","2D1.1",2020
"62472","11","2019","80","70","0","0","1","60","0","0","0","0","1","0","0","1","1","22","12","0","0","","2D1.1",2020
"62473","11","2019","4.4","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","NA","1","0","","2L1.2",2020
"62474","11","2019","7","70","1","0","0","0","0","0","0","0","3","0","0","1","0","32","12","0","2","19 2 15 61 676 686 826","2D1.1",2020
"62475","10","2019","38","46","12","0","0","0","0","0","NA","0","1","0","0","2","0","28","21","0","8","17 61 1205 826","2K2.1",2020
"62476","10","2019","21","27","10","0","0","0","0","0","0","0","1","0","0","2","0","34","9","0","8","2 3 4 15 17 61 62 826","2D1.1",2020
"62477","10","2019","96","108","0","0","0","120","0","0","1","0","1","0","0","3","0","32","12","0","8","17 61 64 673 831","2S1.1",2020
"62478","11","2019","0","0","1","0","0","0","0","0","NA","0","2","0","0","2","1","25","34","0","0","","2B1.1",2020
"62479","10","2019","0.03","12","1","0","0","0","0","0","1","0","2","0","0","2","1","37","32","0","8","16 60 61 676 650 686 703","2D1.1",2020
"62480","11","2019","9.82","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","24","11","1","0","","2L1.2",2020
"62481","10","2019","92","92","17","0","1","0","0","0","0","0","1","0","0","2","0","40","34","0","0","","2D1.1",2020
"62482","11","2019","1.71","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","49","12","1","0","","2L1.2",2020
"62483","11","2019","48","57","0","0","0","120","0","0","1","0","2","0","0","3","0","32","9","1","8","16 17 44 652 1200 1205 831","2D1.1",2020
"62484","11","2019","21","15","9","0","0","0","0","0","NA","0","1","0","0","3","0","33","12","1","0","","2L1.2",2020
"62485","11","2019","12.03","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","0","1","3","48","2L1.2",2020
"62486","11","2019","42","77","15","0","0","0","0","0","NA","0","1","0","0","3","0","37","21","0","2","19","2K2.1",2020
"62487","11","2019","6","18","0","0","0","0","0","0","NA","0","2","0","0","3","1","21","12","0","8","2 11 17 61","2L1.1",2020
"62488","11","2019","8","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","27","10","0","3","48","2L1.1",2020
"62489","10","2019","140","151","7","0","1","120","0","0","0","0","1","0","0","2","0","33","12","0","8","2 61","2D1.1",2020
"62490","10","2019","2.33","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","41","6","1","0","","2L1.2",2020
"62491","10","2019","30","33","3","0","0","0","0","0","NA","0","1","0","0","2","0","33","21","0","8","2 3 17 61 62","2K2.1",2020
"62492","11","2019","8","6","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","12","1","0","48","2L1.1",2020
"62493","11","2019","9","6","0","0","0","0","0","0","NA","0","1","0","0","1","0","31","34","1","0","19 48","2L1.1",2020
